Date,Mkt-RF,SMB,HML,RF
2020-12-31,0.20434782608695654,0.13608695652173913,-0.04782608695652173,0.0
2021-01-31,-0.021428571428571415,0.14047619047619048,0.04904761904761905,0.0
2021-02-28,0.144,0.0235,0.3585,0.0
2021-03-31,0.1378260869565217,-0.0973913043478261,0.23391304347826086,0.0
2021-04-30,0.20136363636363636,-0.045,-0.08636363636363638,0.0
2021-05-31,0.0819047619047619,-0.01952380952380952,0.19238095238095237,0.0
2021-06-30,0.046363636363636364,-0.010909090909090908,-0.23545454545454544,0.0
2021-07-31,0.05136363636363636,-0.1040909090909091,-0.07227272727272727,0.0
2021-08-31,0.11045454545454546,0.005000000000000007,-0.075,0.0
2021-09-30,-0.17409090909090907,0.03681818181818182,0.18045454545454545,0.0
2021-10-31,0.2361904761904762,-0.1519047619047619,-0.06904761904761904,0.0
2021-11-30,-0.11954545454545457,-0.09545454545454546,-0.10318181818181818,0.0
2021-12-31,0.1591304347826087,-0.07478260869565218,0.16304347826086957,0.0
2022-01-31,-0.26857142857142857,-0.2080952380952381,0.5957142857142858,0.0
2022-02-28,-0.10799999999999998,0.0875,0.13899999999999996,0.0
2022-03-31,0.10304347826086957,-0.07869565217391304,-0.056521739130434775,0.0
2022-04-30,-0.4,-0.01857142857142858,0.2528571428571429,0.0
2022-05-31,0.024999999999999988,-0.05772727272727273,0.26636363636363636,0.0
